timestamp;pv1;load1;wind
2023-05-25 10:30:00;0.6498;0.3320;4.1051
2023-05-25 10:45:00;0.6251;0.3480;2.5509
2023-05-25 11:00:00;0.7226;0.3640;3.2000
2023-05-25 11:15:00;0.7147;0.3660;3.5413
2023-05-25 11:30:00;0.6507;0.3680;3.0448
2023-05-25 11:45:00;0.6103;0.3700;1.5811
2023-05-25 12:00:00;0.4421;0.3720;2.1227
2023-05-25 12:15:00;0.5859;0.3490;3.1166
2023-05-25 12:30:00;0.4221;0.3260;3.3925
2023-05-25 12:45:00;0.6656;0.3030;2.6570
2023-05-25 13:00:00;0.6199;0.2800;3.0963
2023-05-25 13:15:00;0.5165;0.2830;4.1499
2023-05-25 13:30:00;0.6561;0.2860;2.4039
2023-05-25 13:45:00;0.5909;0.2890;2.3871
2023-05-25 14:00:00;0.5634;0.2920;3.0725
2023-05-25 14:15:00;0.5565;0.3040;2.6840
2023-05-25 14:30:00;0.6024;0.3160;2.1615
2023-05-25 14:45:00;0.4225;0.3280;3.4411
2023-05-25 15:00:00;0.4052;0.3400;3.9234
2023-05-25 15:15:00;0.4265;0.5140;3.5359
2023-05-25 15:30:00;0.3268;0.6880;2.7742
2023-05-25 15:45:00;0.2304;0.8620;3.6329
2023-05-25 16:00:00;0.1260;1.0360;3.3369
2023-05-25 16:15:00;0.1273;1.2180;3.3069
2023-05-25 16:30:00;0.0929;1.4000;2.5878
2023-05-25 16:45:00;0.0626;1.5820;3.0195
2023-05-25 17:00:00;0.0441;1.7640;2.6486
2023-05-25 17:15:00;0.0272;1.6390;2.8561
2023-05-25 17:30:00;0.0177;1.5140;2.6117
2023-05-25 17:45:00;0.0157;1.3890;1.9986
2023-05-25 18:00:00;0.0149;1.2640;3.2667
2023-05-25 18:15:00;0.0092;1.1300;2.9361
2023-05-25 18:30:00;0.0037;0.9960;3.0000
2023-05-25 18:45:00;0.0025;0.8620;3.1979
2023-05-25 19:00:00;0.0003;0.7280;3.6584
2023-05-25 19:15:00;0.0001;0.6400;3.3037
2023-05-25 19:30:00;0.0000;0.5520;3.0793
2023-05-25 19:45:00;0.0000;0.4640;3.7174
2023-05-25 20:00:00;0.0000;0.3760;3.1881
2023-05-25 20:15:00;0.0000;0.3650;2.9032
2023-05-25 20:30:00;0.0000;0.3540;3.9278
2023-05-25 20:45:00;0.0000;0.3430;3.2795
2023-05-25 21:00:00;0.0000;0.3320;3.1649
2023-05-25 21:15:00;0.0000;0.3280;3.1443
2023-05-25 21:30:00;0.0000;0.3240;3.1540
2023-05-25 21:45:00;0.0000;0.3200;2.9455
2023-05-25 22:00:00;0.0000;0.3160;2.6380
2023-05-25 22:15:00;0.0000;0.3110;3.4830
2023-05-25 22:30:00;0.0000;0.3060;3.7542
2023-05-25 22:45:00;0.0000;0.3010;2.7877
2023-05-25 23:00:00;0.0000;0.2960;3.1413
2023-05-25 23:15:00;0.0000;0.2930;3.3799
2023-05-25 23:30:00;0.0000;0.2900;2.9768
2023-05-25 23:45:00;0.0000;0.2870;2.9148
2023-05-26 00:00:00;0.0000;0.2840;2.8115
2023-05-26 00:15:00;0.0000;0.2780;3.0133
2023-05-26 00:30:00;0.0000;0.2720;3.8566
2023-05-26 00:45:00;0.0000;0.2660;2.4151
2023-05-26 01:00:00;0.0000;0.2600;2.6138
2023-05-26 01:15:00;0.0000;0.2580;3.6583
2023-05-26 01:30:00;0.0000;0.2560;2.1878
2023-05-26 01:45:00;0.0000;0.2540;2.0127
2023-05-26 02:00:00;0.0000;0.2520;3.2262
2023-05-26 02:15:00;0.0000;0.2590;2.9332
2023-05-26 02:30:00;0.0000;0.2660;3.2480
2023-05-26 02:45:00;0.0000;0.2730;2.7610
2023-05-26 03:00:00;0.0000;0.2800;3.0114
2023-05-26 03:15:00;0.0000;0.2860;2.4468
2023-05-26 03:30:00;0.0000;0.2920;3.0179
2023-05-26 03:45:00;0.0022;0.2980;2.9326
2023-05-26 04:00:00;0.0074;0.3040;3.4828
2023-05-26 04:15:00;0.0134;0.3180;3.4712
2023-05-26 04:30:00;0.0193;0.3320;3.5668
2023-05-26 04:45:00;0.0265;0.3460;3.4087
2023-05-26 05:00:00;0.0709;0.3600;3.2400
2023-05-26 05:15:00;0.1344;0.3990;1.9645
2023-05-26 05:30:00;0.1964;0.4380;2.9622
2023-05-26 05:45:00;0.2443;0.4770;3.1794
2023-05-26 06:00:00;0.2905;0.5160;3.2172
2023-05-26 06:15:00;0.3102;0.4470;3.3739
2023-05-26 06:30:00;0.2881;0.3780;2.4788
2023-05-26 06:45:00;0.3295;0.3090;2.8526
2023-05-26 07:00:00;0.3797;0.2400;3.9057
2023-05-26 07:15:00;0.3910;0.2590;3.3434
2023-05-26 07:30:00;0.4377;0.2780;3.0321
2023-05-26 07:45:00;0.5262;0.2970;3.2864
2023-05-26 08:00:00;0.5188;0.3160;3.5971
2023-05-26 08:15:00;0.5274;0.3050;3.9634
2023-05-26 08:30:00;0.5613;0.2940;3.4328
2023-05-26 08:45:00;0.6096;0.2830;3.3459
2023-05-26 09:00:00;0.6333;0.2720;3.5603
2023-05-26 09:15:00;0.6475;0.2850;3.3675
2023-05-26 09:30:00;0.6508;0.2980;3.3702
2023-05-26 09:45:00;0.6422;0.3110;3.6647
2023-05-26 10:00:00;0.6997;0.3240;2.5775
2023-05-26 10:15:00;0.7185;0.5450;3.1523
2023-05-26 10:30:00;0.7361;0.7660;3.2404
2023-05-26 10:45:00;0.7151;0.9870;3.5641
2023-05-26 11:00:00;0.6832;1.2080;3.1580
2023-05-26 11:15:00;0.7274;1.0440;3.4673
2023-05-26 11:30:00;0.4900;0.8800;3.1588
2023-05-26 11:45:00;0.5040;0.7160;2.3333
2023-05-26 12:00:00;0.6907;0.5520;2.1764
2023-05-26 12:15:00;0.5885;0.4800;4.0265
2023-05-26 12:30:00;0.5405;0.4080;2.8735
2023-05-26 12:45:00;0.5466;0.3360;2.2162
2023-05-26 13:00:00;0.2834;0.2640;2.7032
2023-05-26 13:15:00;0.6668;0.2700;3.5524
2023-05-26 13:30:00;0.4877;0.2760;3.1668
2023-05-26 13:45:00;0.6239;0.2820;2.7969
2023-05-26 14:00:00;0.5902;0.2880;2.0918
2023-05-26 14:15:00;0.5566;0.3020;3.5018
2023-05-26 14:30:00;0.3922;0.3160;2.4212
2023-05-26 14:45:00;0.2079;0.3300;3.4942
2023-05-26 15:00:00;0.3225;0.3440;3.1437
2023-05-26 15:15:00;0.4717;0.3620;2.8732
2023-05-26 15:30:00;0.1911;0.3800;2.6365
2023-05-26 15:45:00;0.2231;0.3980;4.0798
2023-05-26 16:00:00;0.3735;0.4160;3.2175
2023-05-26 16:15:00;0.2201;0.4910;3.8330
2023-05-26 16:30:00;0.1788;0.5660;2.3598
2023-05-26 16:45:00;0.2239;0.6410;3.7814
2023-05-26 17:00:00;0.0922;0.7160;3.7229
2023-05-26 17:15:00;0.0897;0.6630;2.9845
2023-05-26 17:30:00;0.1247;0.6100;1.6849
2023-05-26 17:45:00;0.1464;0.5570;3.0877
2023-05-26 18:00:00;0.0800;0.5040;2.7081
2023-05-26 18:15:00;0.0494;0.4930;3.5481
2023-05-26 18:30:00;0.0181;0.4820;2.8853
2023-05-26 18:45:00;0.0157;0.4710;2.3974
2023-05-26 19:00:00;0.0060;0.4600;2.5294
2023-05-26 19:15:00;0.0017;0.4210;2.5300
2023-05-26 19:30:00;0.0000;0.3820;2.2362
2023-05-26 19:45:00;0.0000;0.3430;2.3447
2023-05-26 20:00:00;0.0000;0.3040;2.9501
2023-05-26 20:15:00;0.0000;0.3040;2.6592
2023-05-26 20:30:00;0.0000;0.3040;2.8484
2023-05-26 20:45:00;0.0000;0.3040;2.8986
2023-05-26 21:00:00;0.0000;0.3040;4.3172
2023-05-26 21:15:00;0.0000;0.3000;3.8105
2023-05-26 21:30:00;0.0000;0.2960;3.0108
2023-05-26 21:45:00;0.0000;0.2920;2.2340
2023-05-26 22:00:00;0.0000;0.2880;2.6467
2023-05-26 22:15:00;0.0000;0.2770;2.9688
2023-05-26 22:30:00;0.0000;0.2660;3.5173
2023-05-26 22:45:00;0.0000;0.2550;2.5803
2023-05-26 23:00:00;0.0000;0.2440;3.6330
2023-05-26 23:15:00;0.0000;0.2510;2.5734
2023-05-26 23:30:00;0.0000;0.2580;2.6536
2023-05-26 23:45:00;0.0000;0.2650;3.0123
2023-05-27 00:00:00;0.0000;0.2720;2.7670
2023-05-27 00:15:00;0.0000;0.2750;3.1908
2023-05-27 00:30:00;0.0000;0.2780;2.6273
2023-05-27 00:45:00;0.0000;0.2810;2.7394
2023-05-27 01:00:00;0.0000;0.2840;3.2710
2023-05-27 01:15:00;0.0000;0.2710;3.9118
2023-05-27 01:30:00;0.0000;0.2580;2.8336
2023-05-27 01:45:00;0.0000;0.2450;3.8845
2023-05-27 02:00:00;0.0000;0.2320;2.4331
2023-05-27 02:15:00;0.0000;0.2440;2.3239
2023-05-27 02:30:00;0.0000;0.2560;2.6849
2023-05-27 02:45:00;0.0000;0.2680;2.6844
2023-05-27 03:00:00;0.0000;0.2800;3.1903
2023-05-27 03:15:00;0.0000;0.2720;2.6936
2023-05-27 03:30:00;0.0000;0.2640;3.3578
2023-05-27 03:45:00;0.0021;0.2560;2.8851
2023-05-27 04:00:00;0.0099;0.2480;1.9628
2023-05-27 04:15:00;0.0194;0.2560;2.5961
2023-05-27 04:30:00;0.0294;0.2640;2.2184
2023-05-27 04:45:00;0.0406;0.2720;3.1607
2023-05-27 05:00:00;0.0807;0.2800;2.8355
2023-05-27 05:15:00;0.0923;0.3300;2.6982
2023-05-27 05:30:00;0.1280;0.3800;3.3080
2023-05-27 05:45:00;0.2048;0.4300;2.5479
2023-05-27 06:00:00;0.2437;0.4800;2.1939
2023-05-27 06:15:00;0.2792;0.6040;3.1910
2023-05-27 06:30:00;0.3172;0.7280;2.6513
2023-05-27 06:45:00;0.3523;0.8520;2.5728
2023-05-27 07:00:00;0.4191;0.9760;1.9915
2023-05-27 07:15:00;0.3822;0.8040;2.6639
2023-05-27 07:30:00;0.4534;0.6320;3.0213
2023-05-27 07:45:00;0.5108;0.4600;2.0095
2023-05-27 08:00:00;0.4384;0.2880;2.2429
2023-05-27 08:15:00;0.5481;0.3740;3.1075
2023-05-27 08:30:00;0.5803;0.4600;3.0352
2023-05-27 08:45:00;0.6010;0.5460;2.7240
2023-05-27 09:00:00;0.6253;0.6320;3.2903
2023-05-27 09:15:00;0.6479;0.5580;2.5310
2023-05-27 09:30:00;0.6701;0.4840;3.2241
2023-05-27 09:45:00;0.6851;0.4100;3.0941
2023-05-27 10:00:00;0.7188;0.3360;2.3239
2023-05-27 10:15:00;0.7663;0.3400;2.6350
2023-05-27 10:30:00;0.7553;0.3440;3.9706
2023-05-27 10:45:00;0.5735;0.3480;2.5184
2023-05-27 11:00:00;0.7150;0.3520;3.4322
2023-05-27 11:15:00;0.7302;0.3290;2.9444
2023-05-27 11:30:00;0.7738;0.3060;2.0782
2023-05-27 11:45:00;0.7765;0.2830;2.6651
2023-05-27 12:00:00;0.5997;0.2600;3.4900
2023-05-27 12:15:00;0.4764;0.2610;2.6120
2023-05-27 12:30:00;0.4450;0.2620;3.0047
2023-05-27 12:45:00;0.6723;0.2630;3.7859
2023-05-27 13:00:00;0.4462;0.2640;2.7952
2023-05-27 13:15:00;0.6499;0.3650;2.9257
2023-05-27 13:30:00;0.4065;0.4660;2.6987
2023-05-27 13:45:00;0.4555;0.5670;3.1622
2023-05-27 14:00:00;0.3999;0.6680;3.1921
2023-05-27 14:15:00;0.6459;0.5880;2.1792
2023-05-27 14:30:00;0.6358;0.5080;2.4782
2023-05-27 14:45:00;0.4555;0.4280;3.0250
2023-05-27 15:00:00;0.4943;0.3480;3.6950
2023-05-27 15:15:00;0.2398;0.3760;2.4269
2023-05-27 15:30:00;0.4090;0.4040;2.6161
2023-05-27 15:45:00;0.3683;0.4320;2.6002
2023-05-27 16:00:00;0.2671;0.4600;2.7925
2023-05-27 16:15:00;0.2235;0.6800;3.0947
2023-05-27 16:30:00;0.1930;0.9000;2.7558
2023-05-27 16:45:00;0.1457;1.1200;3.0562
2023-05-27 17:00:00;0.0908;1.3400;2.4636
2023-05-27 17:15:00;0.1417;1.2710;2.7865
2023-05-27 17:30:00;0.0982;1.2020;2.2499
2023-05-27 17:45:00;0.0905;1.1330;2.7861
2023-05-27 18:00:00;0.0474;1.0640;2.7604
2023-05-27 18:15:00;0.0733;0.9860;2.5464
2023-05-27 18:30:00;0.0295;0.9080;2.6751
2023-05-27 18:45:00;0.0189;0.8300;3.3806
2023-05-27 19:00:00;0.0061;0.7520;2.8760
2023-05-27 19:15:00;0.0008;0.6450;3.4471
2023-05-27 19:30:00;0.0000;0.5380;3.6637
2023-05-27 19:45:00;0.0000;0.4310;2.6541
2023-05-27 20:00:00;0.0000;0.3240;3.4389
2023-05-27 20:15:00;0.0000;0.3180;3.1588
2023-05-27 20:30:00;0.0000;0.3120;2.6698
2023-05-27 20:45:00;0.0000;0.3060;3.0810
2023-05-27 21:00:00;0.0000;0.3000;3.5369
2023-05-27 21:15:00;0.0000;0.2940;2.5966
2023-05-27 21:30:00;0.0000;0.2880;2.2944
2023-05-27 21:45:00;0.0000;0.2820;1.8112
2023-05-27 22:00:00;0.0000;0.2760;2.8487
2023-05-27 22:15:00;0.0000;0.2670;3.1603
2023-05-27 22:30:00;0.0000;0.2580;2.7297
2023-05-27 22:45:00;0.0000;0.2490;3.1943
2023-05-27 23:00:00;0.0000;0.2400;2.1281
2023-05-27 23:15:00;0.0000;0.2430;2.2780
2023-05-27 23:30:00;0.0000;0.2460;3.3241
2023-05-27 23:45:00;0.0000;0.2490;3.3461
2023-05-28 00:00:00;0.0000;0.2520;3.3080
2023-05-28 00:15:00;0.0000;0.2570;3.3349
2023-05-28 00:30:00;0.0000;0.2620;3.3938
2023-05-28 00:45:00;0.0000;0.2670;1.9346
2023-05-28 01:00:00;0.0000;0.2720;3.4891
2023-05-28 01:15:00;0.0000;0.2590;2.9660
2023-05-28 01:30:00;0.0000;0.2460;3.3962
2023-05-28 01:45:00;0.0000;0.2330;2.8919
2023-05-28 02:00:00;0.0000;0.2200;2.5673
2023-05-28 02:15:00;0.0000;0.2320;2.3970
2023-05-28 02:30:00;0.0000;0.2440;2.0802
2023-05-28 02:45:00;0.0000;0.2560;2.7571
2023-05-28 03:00:00;0.0000;0.2680;2.6371
2023-05-28 03:15:00;0.0000;0.2630;2.9275
2023-05-28 03:30:00;0.0008;0.2580;3.0226
2023-05-28 03:45:00;0.0016;0.2530;3.0178
2023-05-28 04:00:00;0.0054;0.2480;2.8997
2023-05-28 04:15:00;0.0089;0.2470;3.1478
2023-05-28 04:30:00;0.0143;0.2460;3.0759
2023-05-28 04:45:00;0.0261;0.2450;1.9770
2023-05-28 05:00:00;0.0371;0.2440;3.5642
2023-05-28 05:15:00;0.0471;0.3060;2.8803
2023-05-28 05:30:00;0.0638;0.3680;2.7986
2023-05-28 05:45:00;0.0631;0.4300;2.9986
2023-05-28 06:00:00;0.0882;0.4920;2.2647
2023-05-28 06:15:00;0.0763;0.6100;3.7022
2023-05-28 06:30:00;0.1047;0.7280;3.5639
2023-05-28 06:45:00;0.1507;0.8460;3.3536
2023-05-28 07:00:00;0.2595;0.9640;1.3899
2023-05-28 07:15:00;0.2521;0.8810;2.6918
2023-05-28 07:30:00;0.2713;0.7980;3.0192
2023-05-28 07:45:00;0.2498;0.7150;3.0431
2023-05-28 08:00:00;0.2112;0.6320;3.0286
2023-05-28 08:15:00;0.2520;0.5460;4.3986
2023-05-28 08:30:00;0.3329;0.4600;3.3434
2023-05-28 08:45:00;0.2696;0.3740;3.0550
2023-05-28 09:00:00;0.2528;0.2880;3.3022
2023-05-28 09:15:00;0.3164;0.2860;2.9013
2023-05-28 09:30:00;0.3282;0.2840;2.4610
2023-05-28 09:45:00;0.2295;0.2820;3.9267
2023-05-28 10:00:00;0.3367;0.2800;3.2904
2023-05-28 10:15:00;0.2336;0.2700;3.1341
2023-05-28 10:30:00;0.0935;0.2600;3.4607
2023-05-28 10:45:00;0.1057;0.2500;3.0841
2023-05-28 11:00:00;0.2082;0.2400;3.4675
2023-05-28 11:15:00;0.4865;0.2470;2.1531
2023-05-28 11:30:00;0.4477;0.2540;3.6042
2023-05-28 11:45:00;0.3341;0.2610;3.1131
2023-05-28 12:00:00;0.2438;0.2680;3.8527
2023-05-28 12:15:00;0.4729;0.2610;3.6739
2023-05-28 12:30:00;0.3496;0.2540;2.8066
2023-05-28 12:45:00;0.2157;0.2470;2.1805
2023-05-28 13:00:00;0.2929;0.2400;3.0106
2023-05-28 13:15:00;0.3231;0.2420;2.8591
2023-05-28 13:30:00;0.2609;0.2440;2.9355
2023-05-28 13:45:00;0.1995;0.2460;2.0530
2023-05-28 14:00:00;0.1687;0.2480;2.5444
2023-05-28 14:15:00;0.2115;0.2550;2.0401
2023-05-28 14:30:00;0.2870;0.2620;2.7454
2023-05-28 14:45:00;0.4760;0.2690;3.3320
2023-05-28 15:00:00;0.3971;0.2760;2.6739
2023-05-28 15:15:00;0.2159;0.2630;3.0568
2023-05-28 15:30:00;0.2495;0.2500;2.5532
2023-05-28 15:45:00;0.3684;0.2370;3.6404
2023-05-28 16:00:00;0.3572;0.2240;1.9895
2023-05-28 16:15:00;0.2663;0.4280;2.9222
2023-05-28 16:30:00;0.2077;0.6320;2.6720
2023-05-28 16:45:00;0.1466;0.8360;2.6966
2023-05-28 17:00:00;0.1479;1.0400;3.2077
2023-05-28 17:15:00;0.1584;1.1120;3.1038
2023-05-28 17:30:00;0.1147;1.1840;3.4763
2023-05-28 17:45:00;0.1274;1.2560;3.5868
2023-05-28 18:00:00;0.1239;1.3280;2.5891
2023-05-28 18:15:00;0.1135;1.1970;2.9368
2023-05-28 18:30:00;0.0876;1.0660;2.2796
2023-05-28 18:45:00;0.0520;0.9350;3.1283
2023-05-28 19:00:00;0.0200;0.8040;3.0125
2023-05-28 19:15:00;0.0078;0.6960;3.1779
2023-05-28 19:30:00;0.0002;0.5880;2.4109
2023-05-28 19:45:00;0.0000;0.4800;3.0664
2023-05-28 20:00:00;0.0000;0.3720;2.6520
2023-05-28 20:15:00;0.0000;0.3510;2.8116
2023-05-28 20:30:00;0.0000;0.3300;3.0747
2023-05-28 20:45:00;0.0000;0.3090;3.2892
2023-05-28 21:00:00;0.0000;0.2880;3.3002
2023-05-28 21:15:00;0.0000;0.2910;2.1865
2023-05-28 21:30:00;0.0000;0.2940;2.9061
2023-05-28 21:45:00;0.0000;0.2970;2.5861
2023-05-28 22:00:00;0.0000;0.3000;2.3854
2023-05-28 22:15:00;0.0000;0.2920;3.1860
2023-05-28 22:30:00;0.0000;0.2840;1.6025
2023-05-28 22:45:00;0.0000;0.2760;2.0087
2023-05-28 23:00:00;0.0000;0.2680;2.9499
2023-05-28 23:15:00;0.0000;0.2610;1.8537
2023-05-28 23:30:00;0.0000;0.2540;2.4981
2023-05-28 23:45:00;0.0000;0.2470;2.0249
2023-05-29 00:00:00;0.0000;0.2400;1.8453
2023-05-29 00:15:00;0.0000;0.2500;2.5551
2023-05-29 00:30:00;0.0000;0.2600;2.2148
2023-05-29 00:45:00;0.0000;0.2700;2.1824
2023-05-29 01:00:00;0.0000;0.2800;2.8651
2023-05-29 01:15:00;0.0000;0.2680;1.8909
2023-05-29 01:30:00;0.0000;0.2560;3.3601
2023-05-29 01:45:00;0.0000;0.2440;3.0026
2023-05-29 02:00:00;0.0000;0.2320;2.9364
2023-05-29 02:15:00;0.0000;0.2430;2.9392
2023-05-29 02:30:00;0.0000;0.2540;2.3644
2023-05-29 02:45:00;0.0000;0.2650;3.2759
2023-05-29 03:00:00;0.0000;0.2760;2.7437
2023-05-29 03:15:00;0.0000;0.2760;2.9578
2023-05-29 03:30:00;0.0000;0.2760;2.2510
2023-05-29 03:45:00;0.0008;0.2760;2.0627
2023-05-29 04:00:00;0.0047;0.2760;1.7298
2023-05-29 04:15:00;0.0092;0.2750;3.4486
2023-05-29 04:30:00;0.0155;0.2740;2.7874
2023-05-29 04:45:00;0.0196;0.2730;2.1833
2023-05-29 05:00:00;0.0242;0.2720;3.4076
2023-05-29 05:15:00;0.0345;0.2850;3.1958
2023-05-29 05:30:00;0.0455;0.2980;2.1284
2023-05-29 05:45:00;0.0644;0.3110;3.5456
2023-05-29 06:00:00;0.0840;0.3240;3.4076
2023-05-29 06:15:00;0.1076;0.4120;2.7915
2023-05-29 06:30:00;0.1203;0.5000;2.4399
2023-05-29 06:45:00;0.1371;0.5880;2.7514
2023-05-29 07:00:00;0.1715;0.6760;2.8985
2023-05-29 07:15:00;0.2282;0.5800;3.0719
2023-05-29 07:30:00;0.2211;0.4840;3.2550
2023-05-29 07:45:00;0.2876;0.3880;3.1250
2023-05-29 08:00:00;0.3129;0.2920;3.2771
2023-05-29 08:15:00;0.2871;0.3120;2.9434
2023-05-29 08:30:00;0.2464;0.3320;2.9610
2023-05-29 08:45:00;0.2813;0.3520;2.4316
2023-05-29 09:00:00;0.3464;0.3720;2.6722
2023-05-29 09:15:00;0.3351;0.3910;2.8532
2023-05-29 09:30:00;0.3239;0.4100;2.4004
2023-05-29 09:45:00;0.2863;0.4290;2.5152
2023-05-29 10:00:00;0.2934;0.4480;2.3998
2023-05-29 10:15:00;0.3195;0.4540;2.5992
2023-05-29 10:30:00;0.3421;0.4600;1.8318
2023-05-29 10:45:00;0.4250;0.4660;2.2898
2023-05-29 11:00:00;0.4481;0.4720;2.9986
2023-05-29 11:15:00;0.4172;0.4320;3.5923
2023-05-29 11:30:00;0.3321;0.3920;2.3646
2023-05-29 11:45:00;0.3387;0.3520;3.0673
2023-05-29 12:00:00;0.3688;0.3120;2.5829
2023-05-29 12:15:00;0.4192;0.3040;2.7568
2023-05-29 12:30:00;0.4311;0.2960;2.6129
2023-05-29 12:45:00;0.4293;0.2880;3.0608
2023-05-29 13:00:00;0.2730;0.2800;3.1831
2023-05-29 13:15:00;0.2666;0.2680;3.2104
2023-05-29 13:30:00;0.3151;0.2560;2.7343
2023-05-29 13:45:00;0.2510;0.2440;2.9194
2023-05-29 14:00:00;0.1829;0.2320;2.9936
2023-05-29 14:15:00;0.1501;0.3400;2.6400
2023-05-29 14:30:00;0.1610;0.4480;3.9065
2023-05-29 14:45:00;0.1463;0.5560;2.9919
2023-05-29 15:00:00;0.0982;0.6640;2.8893
2023-05-29 15:15:00;0.0283;0.7010;3.2573
2023-05-29 15:30:00;0.0397;0.7380;2.9301
2023-05-29 15:45:00;0.0306;0.7750;2.0475
2023-05-29 16:00:00;0.0231;0.8120;2.5721
2023-05-29 16:15:00;0.0201;0.7950;2.3516
2023-05-29 16:30:00;0.0170;0.7780;2.8260
2023-05-29 16:45:00;0.0158;0.7610;2.2987
2023-05-29 17:00:00;0.0193;0.7440;2.9257
2023-05-29 17:15:00;0.0364;0.6420;2.9935
2023-05-29 17:30:00;0.0370;0.5400;2.0419
2023-05-29 17:45:00;0.0342;0.4380;3.0784
2023-05-29 18:00:00;0.0303;0.3360;2.2554
2023-05-29 18:15:00;0.0192;0.3240;3.3558
2023-05-29 18:30:00;0.0202;0.3120;3.3433
2023-05-29 18:45:00;0.0114;0.3000;2.7100
2023-05-29 19:00:00;0.0055;0.2880;3.7082
2023-05-29 19:15:00;0.0032;0.2940;2.8649
2023-05-29 19:30:00;0.0015;0.3000;2.6583
2023-05-29 19:45:00;0.0001;0.3060;2.8068
2023-05-29 20:00:00;0.0000;0.3120;1.9357
2023-05-29 20:15:00;0.0000;0.2950;2.8099
2023-05-29 20:30:00;0.0000;0.2780;2.9407
2023-05-29 20:45:00;0.0002;0.2610;2.5033
2023-05-29 21:00:00;0.0001;0.2440;2.2699
2023-05-29 21:15:00;0.0000;0.2540;2.7273
2023-05-29 21:30:00;0.0000;0.2640;2.4608
2023-05-29 21:45:00;0.0000;0.2740;3.1256
2023-05-29 22:00:00;0.0000;0.2840;3.7761
2023-05-29 22:15:00;0.0000;0.2790;2.8292
2023-05-29 22:30:00;0.0000;0.2740;2.5683
2023-05-29 22:45:00;0.0000;0.2690;3.0165
2023-05-29 23:00:00;0.0000;0.2640;2.8589
2023-05-29 23:15:00;0.0000;0.2610;3.5958
2023-05-29 23:30:00;0.0000;0.2580;2.5867
2023-05-29 23:45:00;0.0000;0.2550;2.6590
2023-05-30 00:00:00;0.0000;0.2520;2.4606
2023-05-30 00:15:00;0.0000;0.2600;2.6445
2023-05-30 00:30:00;0.0000;0.2680;3.4227
2023-05-30 00:45:00;0.0000;0.2760;2.6687
2023-05-30 01:00:00;0.0000;0.2840;3.5484
2023-05-30 01:15:00;0.0000;0.2700;2.3353
2023-05-30 01:30:00;0.0000;0.2560;2.8387
2023-05-30 01:45:00;0.0000;0.2420;2.7816
2023-05-30 02:00:00;0.0000;0.2280;3.0447
2023-05-30 02:15:00;0.0000;0.2420;2.7480
2023-05-30 02:30:00;0.0000;0.2560;2.1553
2023-05-30 02:45:00;0.0000;0.2700;2.9919
2023-05-30 03:00:00;0.0000;0.2840;2.8150
2023-05-30 03:15:00;0.0000;0.2920;3.4553
2023-05-30 03:30:00;0.0002;0.3000;3.0212
2023-05-30 03:45:00;0.0015;0.3080;3.1799
2023-05-30 04:00:00;0.0033;0.3160;2.6236
2023-05-30 04:15:00;0.0076;0.3280;2.8468
2023-05-30 04:30:00;0.0147;0.3400;2.3661
2023-05-30 04:45:00;0.0250;0.3520;2.5395
2023-05-30 05:00:00;0.0385;0.3640;2.1220
2023-05-30 05:15:00;0.0602;0.5150;3.3983
2023-05-30 05:30:00;0.0861;0.6660;2.6479
2023-05-30 05:45:00;0.1094;0.8170;2.0948
2023-05-30 06:00:00;0.1497;0.9680;2.5636
2023-05-30 06:15:00;0.1484;0.8460;3.1854
2023-05-30 06:30:00;0.1504;0.7240;2.4425
2023-05-30 06:45:00;0.2291;0.6020;2.2862
2023-05-30 07:00:00;0.4166;0.4800;2.6816
2023-05-30 07:15:00;0.4232;0.4440;2.2663
2023-05-30 07:30:00;0.4570;0.4080;4.1625
2023-05-30 07:45:00;0.3679;0.3720;3.0143
2023-05-30 08:00:00;0.5045;0.3360;3.3035
2023-05-30 08:15:00;0.5373;0.3210;3.2141
2023-05-30 08:30:00;0.3912;0.3060;2.7701
2023-05-30 08:45:00;0.2732;0.2910;2.3748
2023-05-30 09:00:00;0.5676;0.2760;2.3874
2023-05-30 09:15:00;0.5198;0.3200;2.8649
2023-05-30 09:30:00;0.5232;0.3640;2.5910
2023-05-30 09:45:00;0.4552;0.4080;3.0521
2023-05-30 10:00:00;0.4343;0.4520;2.7114
2023-05-30 10:15:00;0.4018;0.4100;2.9773
2023-05-30 10:30:00;0.3911;0.3680;3.1939
2023-05-30 10:45:00;0.3785;0.3260;2.6123
2023-05-30 11:00:00;0.4880;0.2840;2.5641
2023-05-30 11:15:00;0.3675;0.2870;3.3349
2023-05-30 11:30:00;0.2011;0.2900;1.4721
2023-05-30 11:45:00;0.3006;0.2930;3.0547
2023-05-30 12:00:00;0.3109;0.2960;2.4049
2023-05-30 12:15:00;0.2084;0.2800;3.0574
2023-05-30 12:30:00;0.2167;0.2640;2.6784
2023-05-30 12:45:00;0.2620;0.2480;2.3318
2023-05-30 13:00:00;0.2023;0.2320;2.9283
2023-05-30 13:15:00;0.1761;0.2440;3.3768
2023-05-30 13:30:00;0.2170;0.2560;3.3726
2023-05-30 13:45:00;0.1937;0.2680;3.8452
2023-05-30 14:00:00;0.1552;0.2800;2.7112
2023-05-30 14:15:00;0.1401;0.3750;2.2368
2023-05-30 14:30:00;0.1413;0.4700;2.0873
2023-05-30 14:45:00;0.1661;0.5650;2.2285
2023-05-30 15:00:00;0.2635;0.6600;2.6632
